시카고 타자기,강비서,매사에 정확하고 냉철하지만 한세주 옆을 지키며 큰 힘을 실어주는 비서.
시카고 타자기,송기자,한세주와 유진호 사이를 파헤치는 기자.
라이프 온 마스,한태주,"두뇌파 2018 형사. 나이에 맞지 않게 빠른 출세를 한 타고난 능력자다. 사람보단 데이터를 신뢰하고, 의문이 생기면 직접 눈으로 확인해야 직성이 풀리는 성격. 원리원칙을 고수하는 성격 탓에 약혼자도 지쳐 떠나가고 부서에서도 좌천당했다. 어느 날, 예전 약혼자 서현이 찾아와 살인 사건 수사를 부탁하고, 연쇄살인범을 쫓다 머리에 총을 맞고 쓰러진 태주는 어린 날 자신이 살던 1988년 인성시에서 눈을 뜬다."
라이프 온 마스,강동철,"육감파 1988 형사. 일명 서부서 '미친 멧돼지'. 정나미가 떨어질 정도로 제멋대로에, 욕지거리가 일상. 막무가내인 수사 방식 탓에 언제나 사건·사고가 끊이질 않지만 사건 해결 능력은 뛰어나다. 한번 문 사건은 끝까지 파고드는 집요함과 피해자의 아픔에 진심으로 공감하는 따뜻한 마음이 있기에 가능한 일이다. 포용력 있게 부하 직원들을 감싸 안을 줄도 안다. 그런 동철에게 요즘 골치 아픈 일이 생겼다."
라이프 온 마스,윤나영,"열정파 미쓰윤. 수사관이 되겠다는 꿈을 품고 경찰이 되었으나, 현실은 '윤 양'. 수사 자료 정리, 커피 배달, 전화 응대는 물론, 잠복 형사 빨래까지 도맡아야 했다. 그러나 군소리하는 대신 나영은 나름대로 실력을 키웠다. 사건들의 유형과 패턴을 정리하고 범죄자들의 심리를 분석했다. 그런 나영에게 처음으로 귀를 기울여 주는 사람이 나타났다. 바로 서울에서 부임 온 반장, 태주."
라이프 온 마스,이용기,"인상파 행동대장. 배운 것 없고, 더러운 성질만 웃자란 막무가내 형사. 오로지 뛰고, 때리고, 잡는 행동파다. 세상의 온갖 불평불만은 다 떠안고 살며, 그렇게 쌓인 울분을 범인들에게 푼다. 한번 폭주하면 누구도 막을 수 없는 그이지만, 동철만은 형처럼 따르며 절대 충성한다. 그러다 보니 동철의 방식에 태클을 거는 태주가 눈엣가시, 튀는 행동을 일삼고 사사건건 맞는 이야기만 하는 태주가 아니꼽기만 하다."
라이프 온 마스,조남식,"순수파 형사 꿈나무. 행동은 굼뜨고 눈치는 밥 말아 먹은 신참. 일 처리가 답답해 보이지만 꼼꼼하고, 사람이 서글서글하니 누구와도 잘 어울리는 편이다. 남들이 뭐라고 해도 그는 태주의 새로운 수사방식이 꽤 멋져 보였다. 서에서 겉도는 태주를 동료들 몰래 도와주면서, 많은 것을 배우고 조금씩 경찰다운 면모를 갖춰나간다. 윤나영에게 마음을 품고 있지만 어찌해보지도 못하는 숙맥이다."
라이프 온 마스,한충호,사우디로 일하러 가서는 가정을 제대로 돌보지 않은 태주의 아버지. 거짓말로 포장한 영웅담으로 여자를 후리고 다니는 제비였으나 태주의 엄마 미연과 태주를 사랑하는 건 진심이었다.
라이프 온 마스,김미연,"여려 보이지만 누구보다 강한 아내이자 엄마. 고등학교를 졸업하자마자 충호를 만났고 태주를 가졌다. 사우디로 일하러 간다며 집을 떠나 돈 한 푼 보내지 않는 남편을 한 번도 원망하지 않았다. 미용실 보조로 일하며 배운 기술로 생계를 꾸려나가던 중, 자신을 도와주는 형사 태주를 만나게 된다."
라이프 온 마스,한말숙,"태주 고모. 탤런트가 꿈인 그녀, 하지만 현실은 화장품 외판원. 미덥지 못하고 망나니 같은 오빠를 단짝 미연에게 소개해준 걸 인생에서 제일 후회했다. 되바라진 새침데기처럼 굴어도 미연을 위하는 마음은 살갑고 각별하다. 하나밖에 없는 조카를 너무 예뻐하는 조카 바보. 어느 날 스토킹을 당해 사건 조사를 받고, 담당 형사 태주에게 첫눈에 반하게 된다."
라이프 온 마스,박소장,"과학수사 1세대. 시체를 부검하는 인성 보건소장. 관내의 유일한 검시관으로 느릿한 동네 할아버지 같지만, 예리한 관찰력으로 단서를 포착해낸다. 태주의 과학수사 능력을 인정한다."
라이프 온 마스,김경세,"다 해결된 사건에 숟가락 얻기는 기본이고, 포토라인에 가장 먼저 얼굴을 들이밀며, 아예 밥상까지 차지하려고 하는 뻔뻔함으로 무장한 경찰대 출신 엘리트 형사과장. 자기보다 잘난 것도 없는데 자기를 대놓고 무시하는 강동철과는 앙숙으로, 언젠가 이죽거리는 동철의 면상을 뭉개버리고 싶어 기회만 엿보고 있다."
라이프 온 마스,김민석,연쇄살인범. 부녀자 7명을 무참히 살해하고 태주의 전 약혼자이자 자신을 기소한 담당 검사를 납치하는 연쇄살인마.
라이프 온 마스,정서현,태주의 전 약혼자. 의문의 연쇄살인마에 의해 납치당한다.
식샤를 합시다1,이수경,"혀끝이 얼얼하도록! 도도한 매운맛이 일품인 해물찜 같은 여자. 1인 가구 3년 차로, 강아지 ‘바라’와 동거 중이다. 철없던 20대 때는 왜 몰랐을까! 결혼이라는 게 내겐 입에 맞지 않는 음식 같은 것이었다는 것을... 결혼 6개월 만에 초고속으로 이혼 후 오로지 나만을 위한 삶을 살기 시작했다. 200만 원 안팎의 빠듯한 월급이지만 나의, 나에 의한, 나를 위한 투자를 아끼지 않는다."
식샤를 합시다1,구대영,어떤 재료든 OK! 친화력 강한 비빔밥 같은 남자. 내 인생에 패배는 없다! 그래서 사인도 ‘9:0’. 1인 가구 9년 차. 대학교 때부터 시작해 어느덧 혼자 산 지 9년이 되었다. 9년의 자취 경험은 크나큰 깨달음을 주었다. 혼자 사는 남자에게 집이란... 그저 잠시 쉬었다 가는 휴게소 같은 공간이라는 것! 빨래는 전부 세탁소에 맡기고 필요할 때마다 세탁소에서 갈아입는다.
식샤를 합시다1,윤진이,"귀여움은 기본, 달콤함은 필수! 보기만 해도 사랑스러운 마카롱 같은 여자. 이제 막 1인 가구에 입문했다. 음식으로 치자면 이제 막 출시된 따끈따끈 신메뉴랄까. 태어나 지금까지 쭈욱 부유하게 부족한 것 없이 다복한 가정에서 살다가 아버지 회사의 부도로 인해, 가족 모두 뿔뿔이 흩어져 어쩔 수 없이 1인 가구가 되었다. 충분히 슬퍼할 만도 하건만 타고난 해맑음으로 혼자 살며 처음 해 보는 모든 것들이 마냥 신기하고 좋기만 한 초긍정녀."
식샤를 합시다1,김학문,"시원하고 톡! 쏘는 맛이 일품인 해파리냉채 같은 남자. 학문에 정진하라고 부모님이 특별히 지어주신 이름이라니까!! 항문이라는 민망한 발음 때문에 늘 스트레스를 받는다. 김학문 변호사 사무실의 대표로, 사무실의 홍보를 위해서는 물불 가리지 않으며 하루 종일 수경을 달달 볶아대는 초코바 흡입유발자. 그러나! 그런 그에게도 나름 이유가 있었으니... 수경을 마주할 때면 잊고 싶은 과거가 떠오르기 때문."
식샤를 합시다1,오도연,"못생겼어도 맛만 좋아! 부드럽고 쫄깃한 아귀탕 같은 여자. 개성 넘치는 그녀의 미(?)모 비결은 365일 철저한 다이어트에 있다. 남다른 외모로 학문을 자극하지만, 그의 싫은 소리조차 애정에서 비롯된 것이라 믿어 의심치 않는다. 그러나 학문을 맘에 품고 있는 그녀에게 찾아온 또 한 남자! 얼음장 같은 학문과는 정반대의 부드러운 매력을 가진 구.대.영."
식샤를 합시다1,최규식,"지독한 냄새에 놀라고 구수한 감칠맛에 끌리는 청국장 같은 남자. 엉덩이를 긁다가도, 머리를 벅벅 긁다가도, 귀를 파다가도. 무심코 코로 손을 가져가 냄새를 킁킁 맡아대는 사무장. 수경의 소개로 경미와 결혼해 토끼 같은 자식 둘과 부모님을 모시고 사는 중이다. 처자식 먹여 살리랴, 부모님 봉양하랴... 하루하루가 고단한 이 시대의 대표 가장."
식샤를 합시다1,박경미,"푸짐&넉넉&따듯, 엄마가 차려주는 집밥 같은 여자. 수경과 대학 시절부터 친구. 수경이 자신의 속마음을 다 털어놓을 수 있는 유일한 상대다. 최규식 사무장의 아내로 5살, 4살 난 두 아들이 있고, 시부모님과 함께 살며 혼자 사는 수경과는 정반대의 삶을 살고 있는 중이다. 우유부단한 남편 관리하느라 속이 터지고, 망아지 같은 두 아들 키우느라 주름살 늘어나고, 까다로운 시부모님 장단 맞추느라 허리가 휜다."
식샤를 합시다1,소개팅녀,구대영의 소개로 김학문과 소개팅하는 소개팅녀.
식샤를 합시다1,현광석,경상도 사투리를 사용하는 택배원.
신사의 품격,김도진,"지나치게 완벽한 얼굴과 과도하게 흠 없는 바디스펙을 가진 이 남자, 발 디디는 곳마다 런웨이를 만들어 버리고, 뭇 여자들의 시선을 적당히 즐길 줄도 안다. 그러나 유감스럽게도 '모태 독신'이다. 독신남이 된 이유는 의외로 간단하다. ""내가 번 돈을 아내 혹은 아이와 나눠 쓰기 싫어서."" 그뿐이다."
신사의 품격,서이수,"찰랑이는 긴 머리와 눈부신 미소를 가졌다. 사회인 야구단 <블루캣>의 심판. 용모 단정하고, 직업 괜찮으니 이런 저런 소개팅 주선도 끊이질 않지만 그녀에겐 이미 가슴 속 깊은 곳 스트라이크 된 남자가 있다. 야구단 입단의 결정적 계기가 된 그 남자. 친구 세라의 애인이기도 한 그 남자. 어느 날 태산의 친구인 김도진이란 남자에게 이 모든 비밀을 들켜버린다."
신사의 품격,임태산,"섹시한 근육만큼 섹시한 두뇌의 소유자. 대기업 건설회사 잘 다니다 '사장님' 소리 들으며 일하자는 도진의 심플한 유혹에 비장하게 사표를 던지고 건축사무소를 차렸다. 회사에 위기가 닥칠 때마다 실질적인 기둥역할을 해냈다. 인생 이름 따라간다더니, 할 일은 태산이고 세라와의 연애는 갈수록 태산이다."
신사의 품격,최윤,"따뜻하고 다정하고 조용하고 사려 깊은데다 그 깊고 검은 우수에 여심은 파랑주의보를 발령하지만, 그 우수의 출처는 안타깝게도 사별한 아내에 대한 그리움이다. 4년이 지난 지금도 결혼반지를 빼지 않았다. 친구들 중 유일하게 어른의 행동과 사고를 보여준다. 때문에 친구들의 약점을 모조리 잡고 있다."
신사의 품격,이정록,"낙천적이고, 겁 많고, 노래 잘하고, 춤 잘추고, 천상 한량이다. 그도 '캡'이었던 시절이 있었다. 오렌지족, 야타족으로 화려한 날들을 보낸 후 연상의 아내와 결혼했다. 술, 여자, 노름, 뭐 하나 안 빠지고 잘하다보니 '우리 결혼했어요'가 '사랑과 전쟁'으로 변하는 데는 그리 오랜 시간이 걸리지 않았다."
신사의 품격,홍세라,"예쁘고, 섹시하고, 시크했다. 체대에 진학해 21살에 한국 골프계를 제패했다. 어리고 예쁜데다 실력까지 끝내주니 함께 골프 치고 싶은 사람들이 정재계와 연예계, 종교계까지 넘쳐났다. 그녀는 언제나 셀러브리티였으며 그래야 직성이 풀렸다. 태산에게 죽을 때까지 매력적이고 안달나는 여자이고 싶다."
신사의 품격,임메아리,"그녀는 뚱뚱했다. 열병처럼 번졌던 첫사랑과의 날카로웠던 첫키스의 추억따위는 없었다. 넘어지면 땅바닥 금 갈까 걱정하던 괘씸한 첫사랑만이 존재할 뿐이다. 여자가 되어 돌아오겠다 이를 갈며 88사이즈로 뉴욕행 비행기를 탔고, 44사이즈가 되어 한국행 비행기에 올랐다. 연애보다 시급한 것이 바로 첫사랑에 대한 복수였다. 내게 홀딱 반하게 하리라!"
신사의 품격,박민숙,"34세라고 해도 믿을 미모에, 그 재력에, 그 학벌에, 대체 우울할 틈이 어딨냐 싶지만 민숙은 우울하다. 돈이면 다 될줄 알았다. 하지만, 생기지 않는 아이도, 정록의 바람기도, 돈으로 해결할 수 있는 문젠 단 하나도 없었다."
신사의 품격,콜린,"미국에서 태어나 일본에서 자란 글로벌한 콜린은 한국인이다. 파란 눈에 노란 머리의 아버지도 있지만, 엄마의 나라에 가서 내 머리색과 같은 내 진짜 아빠를 찾으리라! 호기로운 결심은 네 남자의 삶을 폭풍 속으로 몰아넣는다. ""당신들 중에 내 아빠가 있다던데?"""
신사의 품격,김동협,서이수의 제자이자 학교 일대에서 소문이 자자한 문제아로 친구들과 함께 각종 문제를 일으킨다.
신사의 품격,김은희,"김도진, 임태산, 최윤, 이정록 네 남자의 첫사랑. 콜린의 엄마."
신사의 품격,나종석,4인방의 대학시절 친구.
신사의 품격,최팀장,화담 건축 사무소의 최팀장.
신사의 품격,박선생,"거절 따윈 안중에 없이, 하고 싶은 부탁을 일방적으로 하는 눈치코치 없는 푼수 같은 성격의 소유자."
신사의 품격,수영,네 남자가 소녀시대를 주제로 얘기하던 중 보게 된 소녀시대 멤버.
신사의 품격,정용화,서이수의 제자.
신사의 품격,김일병,나이 많은 41살의 예비군들에게 호되게 당하는 조교.
신사의 품격,유성재,동협이 괴롭히는 같은 반 친구.
신사의 품격,리포터,야구심판을 보고 있던 서이수를 인터뷰하는 리포터.
신사의 품격,데이트녀,김도진과 데이트하는 여성.
"쌈, 마이웨이",고동만,치명적 (하자의) 파이터. 학창시절 태권도 국가대표를 꿈꾸던 천방고 옹박. 훤칠하고 쌈 잘하니 어딜 가나 스타였고 그의 인생도 그 끝내주는 발차기처럼 쭉쭉 뻗어 나갈 줄 알았다. 그런데 동만은 딱 한 번 실수를 했고 너무 일찍 고꾸라졌다. 하지만 동만이는 우울한 루저가 아니다.
"쌈, 마이웨이",최애라,"고양이보단 개 같은 여자. 과거 꿈은 뉴스 데스크 백지연. 현실은 백화점 인포 데스크 최 양. 그녀에겐 학벌, 집안, 스펙, 남자, 뭐 하나가 없지만. 그녀를 알면 누구든 그녀와 편먹고 싶고. 그녀를 알면 어떤 적수든 그녀를 겁낼 수밖에 없다."
"쌈, 마이웨이",김주만,"청춘의 덫 같은 소리. <청춘의 덫> 이종원이 될 뻔한 남자. 동만의 절친. 열일곱에 ""똥만이 쭈만이 만만이 브라더스""로 만나, 동만의 고향 친구 설희를 알게 됐고 첫눈에 반해 6년을 만났다. 드림 홈쇼핑 식품 MD로 절대 미각을 타고나 그가 론칭한 식품은 뭐든 완판. 본인은 대식가가 아니라 미식가라 주장."
"쌈, 마이웨이",백설희,"기어코 빠른 생이라 28세 상여자. 더 본업은 사랑꾼. 6년 된 남친 주만과는 비밀 사내 커플. 치명적 백치미를 가진 사랑스러운 핑크 공주. 빚 많은 집 외아들에 만만찮은 시누 둘. 대단히 으리으리할 것도 없는 주만이지만 설희에겐 누구보다 주만이 최고. 군인, 고학생, 취준생 몇 년을 지고지순 내조했다."
"쌈, 마이웨이",고형식,동만의 아버지. 겉으론 무뚝뚝하지만 누구보다 속정 깊고 자식을 아낀다. 운영하던 건설회사가 망하면서 동만의 운동 뒷바라지를 제대로 못 해줬다. 그때 미안함이 아직도 속에 맺혀 아들만 보면 괜히 맘이 더 꿀렁꿀렁. 그런데 그 애틋한 걱정이 이상하게 입 밖으로만 나가면 버럭버럭 성질이 된다.
"쌈, 마이웨이",박순양,"말도 많고 정도 많은 동만의 엄마. 父子가 모이면 말 한마디 없이 십 분 만에 식사 뚝딱 끝내 버리는 상남자들의 투박한 식탁에서 30년 내내 혼자 말했다. 세상이 뭐라든 내 아들은 최고! ""너는 된다! 될 놈이다!"" 언제나 동만을 응원. 밖에서 찌질해진 맘도 엄마 밥상 앞에만 오면 우쭐해지게 하는 우리네 엄마의 힘!"
"쌈, 마이웨이",고동희,"정변의 아이콘, 동만의 여동생. 동만의 동창들은 열일곱이 된 동희를 보면 다 같은 질문을 한다. ""너한테 여동생이 있었냐"". 어릴 땐 남동생 같던 선머슴 동희가 중 2부터 꽃처럼 피었다. '뭔 놈의 열일곱이 이렇게 분위기 깡패일 수가 있나' 싶게. 긴 머리 늘어뜨리고 가만 앉아있는 것만으로 시선을 끄는 동희."
"쌈, 마이웨이",박혜란,"진짜 여우는 곰인 척할 줄 안다. 동만과 그 주변에게 속칭 ""썅무파탈""이라 불리는 여자. 그녀의 선택은 언제나 옳다. 자잘한 인정에 휘둘리지 않고 결론은 언제나 더 가진 쪽을 택해 왔다. 갸륵한 눈물과 말간 웃음으로 매번 더 나은 남자에게로 도약해 나갔고 동만은 매번 버려지는 쪽이었다. 동만이 취업 못 하고 방황하는 동안 그녀는 아나운서가 된다."
"쌈, 마이웨이",최천갑,상남자가 딸바보가 되면? 원래는 어부였고 지금은 어촌에서 고등어탕 집을 한다. 홀아비로 애라를 키웠고 그래서 더 호랑이 아빠가 돼야 했다. 애라는 아빠의 단속 탓에 중학교 때까지 긴 머리 한 번 못 해봤다. 애라 머리는 유치원 때부터 사춘기 때까지 쭉 성별판독 불가 선머슴 상고머리. 그것이 상남자 딸바보 아빠가 외동딸을 지키는 방식이었다.
"쌈, 마이웨이",박무빈,"연애 숙맥의 아리랑 볼. 대학 동기 찬숙의 결혼식. 얼결에 사회를 떠맡은 애라. 마이크 딱 잡은 애라는 바로 시선 강탈. 장내를 휘어잡았고. 그 자리에서 애라를 눈에 콕 박은 남자가 무빈이었다. 그 날 이후, 열혈 구애를 펼치는 무빈. 백화점으로, 집 앞으로 불쑥불쑥 들이닥쳐, 순도 99%(?) 돌직구."
"쌈, 마이웨이",김무기,"애라의 등골+뒤통수 브레이커 고시생. 훤칠하고 순한 데다 연하인 애라의 고시생 남친. 애라가 없는 살림에도 고시원 보증금 대주고 용돈도 찔러 주고 있다. 그런데 안타깝게도 무기는 유독 머리가 좋지 않고 잠도 많고 의지도 약했다. 결국 고시 공부 몇 년 내내 1차 통과 한 번을 못하고, 물심양면 애라의 지원만 받으며 밑 빠진 독 노릇만 하고 있는데."
"쌈, 마이웨이",장경구,"녀석이 돌아왔다. 경구와 애라는 대학 풍물패 동아리 선후배 사이었다. 애라는 꽹과리, 경구는 상모, 경구의 여친 찬숙은 징을 쳤다. 경구는 여친 찬숙이 있음에도 일방적으로 애라에게 고백을 했다. ""애라는 얌전히 꽹과리만 쳤는데 상모 돌리는 놈 눈이 혼자 돌았을 리 없다""는 여론몰이로 애라는 풍물패에서도 퇴출. 입장 난처해지기도 했다."
"쌈, 마이웨이",김남일,2~30대 추정. 건물주 아들. 백마 탄 왕자님? 남일 빌라의 상속자. 가나코 황의 숨겨진 아들이란다. 강남 노른자위 땅에서 고급 맥줏집을 운영 중이다. 남일은 여러모로 '노련하게' 매력적인 남자다. 그는 남녀 사이뿐만 아니라 모든 관계에서 완급과 타이밍을 안다. 주특기는 친숙한 스킨십. 불시에 여자를 심쿵하게 하는 손기술이 있다.
"쌈, 마이웨이",장예진,"주만의 부서에 들어온 새내기 인턴. 설희가 흑백 TV라면 예진은 컬러 TV 같은 여자다. 반짝반짝 칠한 손톱 색깔 하나하나가 다 다르다. 두 여자 모두 핑크를 좋아하고 방긋방긋 잘 웃는데, 이상하게도 설희에겐 고단함이 보이고 예진에겐 생기가 보인다. 더 가혹한 대비는 집안."
"쌈, 마이웨이",최부장,"40대. 애처가는 못 됐지만 애주가는 됐다. 과음해 출근한 날은 쌓인 업무보다 홈쇼핑 나갈 해장국을 먼저 찾는 못 말리는 아재. 아재 개그와 오지랖으로 수시로 직원들을 지치게도 하지만, 대체로는 둥글둥글, 능글능글. 그 역시 미워할 수 없는 이 시대 가장이다."
"쌈, 마이웨이",금복,자식 바라기. 설희 엄마. 금복은 딱 우리들 엄마 같은 엄마. 금복 인생엔 금복이 없고 오직 자식들만 있다. 금복과 장수는 혼전 동거로 설희 큰 오빠가 생겨 결혼했었다. 그래서 딸 설희의 서울 자취가 유독 더 불안하기만 하다. 설희의 자취방에 행여 남자가 드나들진 않는지 내외가 분기별 기습을 일삼고 매의 눈으로 방을 살핀다.
"쌈, 마이웨이",백장수,"백설 공주 아빠. 수원 영동시장에서 금복과 함께 ""설희네 왕족발""을 운영한다. 스물여덟인 막내딸 설희를 아직도 백설 공주님이라 부르는 아빠. 설희는 위로 오빠만 셋 있는 집 귀한 막내딸이다. 설희가 태어나던 날, ""없다! 없어!""를 외치며 산부인과를 뛰어다녔던 장수, 그해 어머니에게 족발집을 물려받았다."
"쌈, 마이웨이",황장호,"2000 시드니 올림픽 태권도 은메달리스트이자 과거 동만의 태권도 코치. 현재는 동네 황장호 체육관 관장+국대대표 찰 순대 사장. 낮엔 동네 아줌마들에게 다이어트 태보를 가르치고, 밤엔 순대 트럭 몰고 다니며 생계유지 한다. 그래도 마음만은 언제나 무도가 메인! 순대가 서브다."
"쌈, 마이웨이",황복희,"미스터리 가나코. 누가 그녀를 아줌마라 부르면 그녀는 바로 정정한다. ""아줌마는 아니고, 가나코 황이에요"". 그녀의 본명은 황복희. 나이도 출신도 추정 불가. 여전히 팽팽한 얼굴과 역동적 몸매를 가진 옥수동 최대 미스터리 여인이다. 캐릭터가 튀는 만큼 가는 곳마다 소문도 무성."
"쌈, 마이웨이",김탁수,"동만의 라이벌, 스타 파이터. 소위 ""전매 특허""란 발차기로 격투기 챔피언이 됐다. 멀끔한 외모와 쇼맨십으로 이내 스타 파이터가 됐고, 이내 연예인 병에 걸렸다. 도장보다 피부과와 미용실을 열심히 다니고, 경기보다 예능 출연을 더 소원하기도 한다. 그렇게 수월하게 잘 나갈 줄만 알았는데, 탁수의 리그에 동만이 다시 들어오며 일이 꼬인다."
"쌈, 마이웨이",최원보,"과거엔 장호와 함께 태권도 선수였고, 현재는 탁수의 메인 코치. 동만 옆에 장호가 있다면, 탁수 옆에는 최코치가 있다. 탁수를 십오 년 가르쳤고, 탁수의 경력이 곧 자신의 경력. 탁수와 함께 4차선 대로로만 달려온 팀이지만, 원보는 탁수의 승부 방식이 매번 탐탁지 않고. 갈수록 통제 불능이 되어가는 탁수를 보며 심경 복잡하다."
"쌈, 마이웨이",양태희,"탁수의 전략 참모. 탁수 전담 나이트 웨이터 ""크로캅"" 출신. 특유의 친화력과 화술로 탁수에게 발탁. 명함상은 타이거 MMA 총괄 실장직을 하사받았는데, 실무는 탁수의 구린 치다꺼리를 도맡는다. 주로 꼼수로 판을 짜는 탁수 쪽 전략가. 탁수의 커피 셔틀 노릇을 자처하며 숨죽이고 있지만, 산전수전 다 겪고 여기까지 올라온 태희."
"쌈, 마이웨이",한두호,"노력파 파이터. 어린 나이에 예기치 않게 아빠가 됐고, 씩씩하게 책임을 졌다. 아내와 어린 딸 위해 택배, 이삿짐 알바 등 돈 되는 건 뭐든 열심히 하며 훈련도 빠지지 않는다. 훈련으로 귀가 변형돼 딸은 아빠를 귀물 귀라고 부르고, 아내는 두호를 아이언맨이라 부르는 집안의 작은 영웅, 가장이다. 아직 멋지고 싶은 나이."
"쌈, 마이웨이",이병주,"못 된 것만 먼저 배운 파이터. 약자한텐 약할 필요 없고, 선후배 위계 중시하고, 폼잡고 객기 부리고 싶은 마음이 아직 더 크다. 그래도 아주 악인은 못 되고 유치하고 어린 구석이 많아 못되게 굴다 스스로 모양 빠질 일이 많다. 장호가 동만을 감쌀수록 더 괴롭히고 싶고, 못생긴 열등감이 들끓을 때마다 더 어깃장을 놓는다."
"쌈, 마이웨이",박찬숙,대학생 때 남자 하나를 놓고 싸웠던 애라의 대학 동창이자 앙숙 관계.
"쌈, 마이웨이",장보람,고교 시절 동만을 짝사랑한 오공주 짱.
"쌈, 마이웨이",존,동만을 KO 시켰던 브라질리안 주짓수 3대 명문 카렐가 칼의 조카.
쌍갑포차,월주,"쌍갑포차 이모. 진한 화장과 한복, 걸진 말본새 때문에 세상 풍파 좀 겪은 듯 보이지만 백옥 같은 피부와 섬섬옥수를 보면 세상 소녀가 따로 없는, 거기다 도도한 눈빛에, 몸매는 또 어쩜 이리 완벽한지. 30대의 여성미, 40대의 노련미까지 장착해 나이를 가늠할 수 없는 신비로운 여자. 사실 그녀는 이미 죽은 지 500년 된 이 세상 사람이 아닌 존재이다."
쌍갑포차,한강배,"쌍갑포차 알바생. 사람들은 강배와 몸이 닿으면 ‘댕~? 종소리와 함께 홀린 듯 자신의 가장 내밀한 속마음을 고백한다. 마치 고백병에라도 걸린 것처럼. 본의 아니게 고백받이가 된 강배는 현재 일하고 있는 대형마트 고객센터에서도 역시 시도 때도 없이 남편 문제, 자식 문제, 연애상담 줄줄이 늘어놓는 손님들 때문에 제대로 업무를 못하는 상황. 그저 평범하게 사는 건 나에겐 이뤄질 수 없는 꿈인 걸까?"
쌍갑포차,귀반장,"쌍갑포차 관리자. 전직 저승 경찰청의 형사반장으로 별명은 망령 잡는 셰퍼드 ""였다"". 하지만 쌍갑포차의 실적이 뚝! 끊기자 월주가 술만 축내며 놀고 있진 않은지 그녀를 관리, 감독, 조력할 쌍갑포차 관리자로 부임하게 됐다. 그러나 관리는커녕 도리어 기센 월주에게 꽉 잡혀 지내고 있는 실정으로 양파 까기, 감자 까기를 비롯 오뎅 꼬치 끼우기, 꽁치 칼집내기 등 잡일 담당이 되었다."
쌍갑포차,염부장,"염라국 부장. 죽은 혼령을 저승으로 인도하고, 염라대왕의 전언을 전하는 부장 저승사자. 저승사자라 하면 간담 서늘한 카리스마부터 생각나지만 염부장은 정반대다. 뚱뚱한 몸매, 머리끝에서 발끝까지 흰 양복, 흰 구두로 쫙 빼입고 하얀색 일수 가방까지 들고 팔자걸음 느릿느릿하게 걷는 아재 of 아재. 항상 일에 찌들어 눈 밑 다크서클 달고 피곤한 듯 하품 쩍 하는 모습이 오늘날 우리들의 아버지 상 같기도."
쌍갑포차,강여린,"귀여운 외모와는 정반대의 무한 체력과 강철 멘탈까지 갖춘 여린은 고딩 때 또래 여자애들이 방에 아이돌 포스터를 붙일 때 성룡과 크로캅 포스터를 붙였고, 친구들 한창 클럽에서 작업을 걸고 있을 때, 여린은 유도장에서 관절기를 걸고 있었다. 하지만 그런 그녀가 절대 도전하지 않는 분야가 있으니, 바로 연애! 좋아하는 남자에게 스킨십을 하면 남자들은 고양이 만난 쥐 마냥 도망을 갔다."
쌍갑포차,최진동,"강배의 고객센터 동료로 할머니와 단둘이 살고 있다. 장가가라는 할머니의 잔소리를 귀에 못이 박히도록 듣지만, 현실은 소개팅에서 까이는 게 일상이라 결혼은 10년 후쯤에나 가능할 것 같기도 하다. 그러던 어느 날, 조상님을 꿈에서 만나는 신기한 경험을 하게 되는데."
쌍갑포차,송미란,강배와는 갑을마트 계약직 동료로 항상 미소를 잃지 않아 몇 개월째 친절사원으로 뽑힌다. 얼마 남지 않은 정규직 전환을 앞두고 시식코너에서 갑질 진상 고객을 만난 미란은 그동안 쌓여왔던 분노를 터뜨리고 마는데... 우연히 마트에 들렀다 그 장면을 목격한 월주의 눈에 띄어 쌍갑포차의 한풀이 손님이 된다.
쌍갑포차,박대리,"갑을마트 본사 직원으로 계약직 직원들을 관리 감독하는 일을 맡고 있다. 강자에 약하고, 약자에 강한 전형적인 갑질 상사의 표본. 계약직 직원들의 정규직 전환을 미끼로 온갖 악행을 일삼는다."
쌍갑포차,김원형,염부장의 아들.
악의꽃,백희성,"본명 도현수. '지금'을 잃지 않기 위해서라면, 수단과 방법을 가리지 않는다. 가정적인 남편이자, 다정다감한 아빠로 평범하게 살아가는 남자. 하지만 남자는 아무에게도 알리고 싶지 않은 과거를 가지고 있다. 자신의 의지와 상관없는 폭풍우를 만난 돛단배처럼, 언제 부서지고 전복될지 모르는 인생이었다. 하지만 버티고 버틴 끝에 한 여자를 만났고, 그 여자를 만난 이후 인생이 '고요'를 되찾았다. 그 여자가 지금의 아내 지원이다."
악의꽃,차지원,"희성을 열렬히 사랑한 여자이자 그를 벼랑 끝으로 몰아세우는 강력계 형사. 일터인 범죄 현장에서는 예리한 감과 수사능력으로 사건을 해결하는 능력 있는 강력계 형사지만, 남편 앞에서만은 무장해제. 허술하기 그지없는 남편 바라기다. 그런 그녀가 남편의 과거를 의심하게 되면서, 겹겹이 쌓여 있는 남편의 비밀을 샅샅이 파헤쳐 나간다."
